client,flv_ok,bytes,duration_seconds,err
1106,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1107,true,13,19.258,""
1108,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1109,true,13,15.424,""
1110,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1111,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1112,true,13,26.919,""
1113,true,13,26.918,""
1114,true,1261972,9.991,""
1115,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1116,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1117,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1118,true,13,19.256,""
1119,true,1261223,9.978,""
1120,true,13,15.424,""
1121,true,13,19.258,""
1122,true,13,11.602,""
1123,true,13,15.422,""
1124,true,1261972,9.990,""
1125,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1126,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1127,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1128,true,1261600,9.998,""
1129,true,13,11.602,""
1130,true,30742,12.483,""
1131,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1132,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1133,true,13,11.602,""
1134,true,13,11.600,""
1135,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1136,true,1261600,10.012,""
1137,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1138,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1139,true,13,11.600,""
1140,true,13,15.426,""
1141,true,13,19.250,""
1142,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1143,true,13,11.597,""
1144,true,13,15.423,""
1145,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1146,true,13,26.918,""
1147,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1148,true,1261972,9.997,""
1149,true,13,19.252,""
1150,true,13,19.254,""
1151,true,13,26.918,""
1152,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1153,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1154,true,13,26.887,""
1155,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1156,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1157,true,13,11.594,""
1158,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1159,true,13,19.256,""
1160,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1161,true,30742,12.504,""
1162,true,13,26.919,""
1163,true,13,15.423,""
1164,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1165,true,30742,12.517,""
1166,true,13,11.598,""
1167,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1168,true,1271540,10.010,""
1169,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1170,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1171,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1172,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1173,true,1261972,10.007,""
1174,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1175,true,13,11.594,""
1176,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1177,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1178,true,13,26.918,""
1179,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1180,true,13,26.917,""
1181,true,13,19.248,""
1182,true,1261600,10.005,""
1183,true,13,19.255,""
1184,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1185,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1186,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1187,true,13,11.598,""
1188,true,30742,12.515,""
1189,true,13,15.426,""
1190,true,13,19.256,""
1191,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1192,true,13,15.422,""
1193,true,13,26.919,""
1194,true,13,26.919,""
1195,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1196,true,13,26.917,""
1197,true,13,19.250,""
1198,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1199,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1200,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1201,true,13,15.422,""
1202,true,13,11.592,""
1203,true,30742,12.480,""
1204,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1205,true,1261600,10.003,""
1206,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1207,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1208,true,1261223,9.981,""
1209,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1210,true,13,11.594,""
1211,true,13,19.259,""
1212,true,1261600,9.995,""
1213,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1214,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1215,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1216,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1217,true,1261600,9.998,""
1218,true,13,11.595,""
1219,true,13,11.594,""
1220,true,13,11.591,""
1221,true,30742,12.507,""
1222,true,13,11.548,""
1223,true,13,19.256,""
1224,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1225,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1226,true,13,19.257,""
1227,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1228,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1229,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1230,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1231,true,13,15.425,""
1232,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1233,true,13,19.258,""
1234,true,13,19.257,""
1235,true,13,11.598,""
1236,true,13,15.426,""
1237,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1238,true,1261972,10.001,""
1239,true,13,11.602,""
1240,true,13,19.258,""
1241,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1242,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1243,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1244,true,1261972,10.007,""
1245,true,1261600,10.005,""
1246,true,13,19.257,""
1247,true,13,19.257,""
1248,true,13,19.255,""
1249,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1250,true,13,19.257,""
1251,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1252,true,13,15.425,""
1253,true,13,26.920,""
1254,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1255,true,1261600,10.014,""
1256,true,13,19.258,""
1257,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1258,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1259,true,13,15.426,""
1260,true,13,19.256,""
1261,true,13,15.423,""
1262,true,13,26.918,""
1263,true,13,19.249,""
1264,true,13,26.919,""
1265,true,13,11.596,""
1266,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1267,true,13,26.920,""
1268,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1269,true,13,15.423,""
1270,true,13,15.424,""
1271,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1272,true,13,15.421,""
1273,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1274,true,13,19.255,""
1275,true,13,19.254,""
1276,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1277,true,13,26.916,""
1278,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1279,true,1261600,10.013,""
1280,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1281,true,13,11.594,""
1282,true,30742,12.482,""
1283,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1284,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1285,true,13,26.917,""
1286,true,13,11.598,""
1287,true,13,19.256,""
1288,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1289,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1290,true,13,26.920,""
1291,true,13,15.421,""
1292,true,13,19.254,""
1293,true,13,11.595,""
1294,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1295,true,30742,12.496,""
1296,true,13,26.919,""
1297,true,13,19.250,""
1298,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1299,true,13,26.917,""
1300,true,1261972,9.997,""
1301,true,13,15.426,""
1302,true,13,15.423,""
1303,true,1261600,10.001,""
1304,true,1261972,10.005,""
1305,true,1261600,10.013,""
1306,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1307,true,13,19.251,""
1308,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1309,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1310,true,3374500,10.012,""
1311,true,13,26.917,""
1312,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1313,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1314,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1315,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1316,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1317,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1318,true,13,19.253,""
1319,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1320,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1321,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1322,true,13,26.917,""
1323,true,13,19.255,""
1324,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1325,true,13,19.251,""
1326,true,13,11.601,""
1327,true,30742,12.493,""
1328,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1329,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1330,true,13,11.594,""
1331,true,13,19.258,""
1332,true,13,26.920,""
1333,true,1261600,10.012,""
1334,true,13,11.599,""
1335,true,1261972,10.001,""
1336,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1337,true,30742,12.494,""
1338,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1339,true,13,11.599,""
1340,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1341,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1342,true,3374872,10.005,""
1343,true,13,11.605,""
1344,true,1261600,10.015,""
1345,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1346,true,13,26.918,""
1347,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1348,true,13,15.360,""
1349,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1350,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1351,true,1261600,10.008,""
1352,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1353,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1354,true,13,26.918,""
1355,true,1261972,10.003,""
1356,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1357,true,3374500,9.986,""
1358,true,1261972,9.994,""
1359,true,1261972,9.999,""
1360,true,13,15.393,""
1361,true,3374872,9.995,""
1362,true,3374872,10.007,""
1363,true,1261972,9.998,""
1364,true,3374500,9.993,""
1365,true,3374500,10.011,""
1366,true,3374872,10.006,""
1367,true,13,11.522,""
1368,true,13,15.394,""
1369,true,3374872,9.988,""
1370,true,3374872,10.002,""
1371,true,3374500,10.011,""
1372,true,3374500,10.008,""
1373,true,3374500,10.010,""
1374,true,3374872,10.006,""
1375,true,3374500,9.989,""
1376,true,3374500,9.999,""
1377,true,3365135,9.979,""
1378,true,3374500,10.011,""
1379,true,30742,12.511,""
1380,true,1261972,10.000,""
1381,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1382,true,13,11.599,""
1383,true,13,11.601,""
1384,true,3374872,10.008,""
1385,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1386,true,1271540,10.009,""
1387,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1388,true,30742,12.506,""
1389,true,13,15.368,""
1390,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1391,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1392,true,13,11.599,""
1393,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1394,true,30742,12.508,""
1395,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1396,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1397,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1398,true,13,15.425,""
1399,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1400,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1401,true,13,19.255,""
1402,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1403,true,13,19.258,""
1404,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1405,true,13,15.422,""
1406,true,13,19.257,""
1407,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1408,true,13,11.598,""
1409,true,13,19.255,""
1410,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1411,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1412,true,13,11.600,""
1413,true,13,11.601,""
1414,true,13,19.259,""
1415,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1416,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1417,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1418,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1419,true,1252607,9.979,""
1420,true,13,15.426,""
1421,true,13,15.427,""
1422,true,13,26.921,""
1423,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1424,true,13,19.253,""
1425,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1426,true,30742,12.516,""
1427,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1428,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1429,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1430,true,1261972,10.007,""
1431,true,13,15.427,""
1432,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1433,true,13,19.258,""
1434,true,13,15.424,""
1435,true,13,26.919,""
1436,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1437,true,13,15.433,""
1438,true,13,19.253,""
1439,true,1261600,10.000,""
1440,true,13,15.423,""
1441,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1442,true,13,11.596,""
1443,true,13,15.425,""
1444,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1445,true,13,15.427,""
1446,true,13,19.241,""
1447,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1448,true,30742,12.479,""
1449,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1450,true,30742,12.488,""
1451,true,30742,12.493,""
1452,true,13,11.600,""
1453,true,13,15.425,""
1454,true,13,19.242,""
1455,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1456,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1457,true,13,19.255,""
1458,true,1261972,10.013,""
1459,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1460,true,13,26.919,""
1461,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1462,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1463,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1464,true,13,11.596,""
1465,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1466,true,13,19.255,""
1467,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1468,true,1261600,10.005,""
1469,true,13,11.592,""
1470,true,13,19.246,""
1471,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1472,true,1261600,10.005,""
1473,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1474,true,13,11.600,""
1475,true,13,15.424,""
1476,true,13,15.410,""
1477,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1478,true,13,11.594,""
1479,true,13,19.250,""
1480,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1481,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1482,true,13,15.425,""
1483,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1484,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1485,true,13,11.597,""
1486,true,13,26.920,""
1487,true,13,19.252,""
1488,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1489,true,13,11.598,""
1490,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1491,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1492,true,30742,12.490,""
1493,true,13,19.250,""
1494,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1495,true,13,19.258,""
1496,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1497,true,13,26.919,""
1498,true,13,26.920,""
1499,true,30742,12.509,""
1500,true,30742,12.512,""
1501,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1502,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1503,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1504,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1505,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1506,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1507,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1508,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1509,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1510,true,13,26.919,""
