client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
1926,true,2179.5,117260,19897,53.72,""
1927,true,482.4,104480,25500,67.71,""
1928,true,392.0,49024,31776,73.88,""
1929,true,737.1,71552,31849,24.72,""
1930,true,737.1,49024,20586,101.96,""
1931,true,1233.7,117248,24068,41.06,""
1932,true,740.7,96043,26909,36.01,""
1933,true,525.5,31504,5835,100.00,"read tcp 127.0.0.1:59186->127.0.0.1:18081: read: connection reset by peer"
1934,true,122.8,71552,29251,63.27,""
1935,true,126.3,117649,22142,48.44,""
1936,true,736.5,96265,24082,36.16,""
1937,true,127.8,42196,30064,88.58,""
1938,true,125.2,64168,23763,33.44,""
1939,true,125.8,47061,21295,30.59,""
1940,true,131.9,114668,19646,51.79,""
1941,true,338.6,71552,25899,24.72,""
1942,true,510.1,71552,30274,24.72,""
1943,true,739.3,195240,33635,83.50,""
1944,true,119.9,100916,26035,65.18,""
1945,true,750.5,175031,23420,104.37,""
1946,true,126.5,47836,22198,31.72,""
1947,true,130.7,114668,34044,73.85,""
1948,true,522.0,111731,19107,37.88,""
1949,true,523.9,229041,25271,77.62,""
1950,true,748.2,71552,27207,61.18,""
1951,true,400.9,17021,5971,100.00,"read tcp 127.0.0.1:58659->127.0.0.1:18081: read: connection reset by peer"
1952,true,740.5,31504,5634,100.00,"read tcp 127.0.0.1:58683->127.0.0.1:18081: read: connection reset by peer"
1953,true,740.3,31504,5634,100.00,"read tcp 127.0.0.1:58685->127.0.0.1:18081: read: connection reset by peer"
1954,true,741.5,117248,19650,84.22,""
1955,true,787.1,31504,5597,100.00,"read tcp 127.0.0.1:60387->127.0.0.1:18081: read: connection reset by peer"
1956,true,502.8,689,0,0.00,"read tcp 127.0.0.1:58585->127.0.0.1:18081: read: connection reset by peer"
1957,true,509.1,31504,5853,100.00,"read tcp 127.0.0.1:58533->127.0.0.1:18081: read: connection reset by peer"
1958,true,2175.5,96066,3990,75.20,"read tcp 127.0.0.1:58888->127.0.0.1:18081: read: connection reset by peer"
1959,true,2177.7,55220,4008,72.05,"read tcp 127.0.0.1:58868->127.0.0.1:18081: read: connection reset by peer"
1960,true,293.0,104216,21796,29.93,""
1961,true,740.4,95005,27610,79.83,""
1962,true,526.5,113164,30693,84.58,""
1963,true,750.3,31504,5383,136.20,"read tcp 127.0.0.1:59149->127.0.0.1:18081: read: connection reset by peer"
1964,true,212.5,64168,29715,66.95,""
1965,true,92.5,117248,25811,53.42,""
1966,true,251.4,158929,29182,72.97,""
1967,true,272.0,71552,27197,21.30,""
1968,true,272.0,71552,30184,62.13,""
1969,true,121.2,63393,25383,3.05,""
1970,true,263.2,47914,30059,106.43,""
1971,true,262.8,33156,30011,126.04,""
1972,true,97.7,117248,25766,64.14,""
1973,true,92.5,63393,24293,32.12,""
1974,true,93.0,11381,30148,84.62,""
1975,true,93.1,53776,30038,86.14,""
1976,true,92.8,31504,6042,136.20,"read tcp 127.0.0.1:57185->127.0.0.1:18081: read: connection reset by peer"
1977,true,113.0,32692,33795,128.76,""
1978,true,100.3,47836,19775,31.72,""
1979,true,197.1,191593,18918,52.46,""
1980,true,197.3,96832,33278,81.72,""
1981,true,197.0,194824,19488,77.90,""
1982,true,199.8,71552,28427,61.60,""
1983,true,140.2,117248,25465,54.96,""
1984,true,141.0,117248,33558,36.67,""
1985,true,141.0,49024,29575,101.96,""
1986,true,141.2,47836,22823,31.72,""
1987,true,140.9,117248,23307,53.72,""
1988,true,141.3,117248,32398,42.02,""
1989,true,142.0,49024,29260,101.96,""
1990,true,141.0,71552,22499,62.13,""
1991,true,141.5,71552,24253,24.72,""
1992,true,142.7,56408,21591,95.90,""
1993,true,143.8,70924,20153,62.24,""
1994,true,142.8,71552,23139,70.25,""
1995,true,143.8,117248,22956,61.19,""
1996,true,484.9,49024,19887,73.88,""
1997,true,138.0,227488,32061,61.00,""
1998,true,125.4,47836,20454,31.72,""
1999,true,128.1,71552,24838,61.60,""
2000,true,93.0,63393,24315,32.12,""
2001,true,716.6,102104,23947,45.10,""
2002,true,724.6,166244,26574,74.98,""
2003,true,508.2,234872,31473,75.13,""
2004,true,288.1,272199,21029,83.77,""
2005,true,288.1,56408,23513,80.64,""
2006,true,287.0,61160,30081,3.02,""
2007,true,286.2,113372,25807,107.63,""
2008,true,284.6,71552,19769,70.25,""
2009,true,737.3,31504,5639,100.00,"read tcp 127.0.0.1:58466->127.0.0.1:18081: read: connection reset by peer"
2010,true,737.9,31504,5392,136.20,"read tcp 127.0.0.1:58462->127.0.0.1:18081: read: connection reset by peer"
2011,true,738.9,31505,20828,99.99,""
2012,true,739.2,51400,33535,92.39,""
2013,true,508.3,71552,26451,21.61,""
2014,true,728.5,191801,32219,51.99,""
2015,true,727.9,49024,20810,73.88,""
2016,true,728.2,62348,19375,100.39,""
2017,true,728.2,31917,19898,92.56,""
2018,true,728.0,32692,24392,128.69,""
2019,true,1231.9,65356,25764,66.89,""
2020,true,98.1,55220,22066,11.30,""
2021,true,100.8,64168,28214,33.44,""
2022,true,715.5,96832,30729,73.91,""
2023,true,501.5,272199,23646,102.80,""
2024,true,715.2,17022,20824,99.99,""
2025,true,496.0,51813,18962,130.31,""
2026,true,495.1,71552,26287,63.27,""
2027,true,130.0,117248,33916,54.07,""
2028,true,504.7,100916,28811,64.76,""
2029,true,727.9,49024,19407,100.94,""
2030,true,100.8,166819,19500,81.36,""
2031,true,125.8,240321,19257,105.47,""
2032,true,100.5,120756,21227,47.82,""
2033,true,100.8,149475,19304,39.08,""
2034,true,1250.5,117649,21621,82.59,""
2035,true,100.6,133580,21044,64.30,""
2036,true,125.3,71552,26164,62.13,""
2037,true,559.1,5441,20689,31.01,""
2038,true,432.9,104216,31967,78.84,""
2039,true,760.7,4253,28950,22.91,""
2040,true,1248.7,142597,31930,71.23,""
2041,true,759.0,117248,21378,18.36,""
2042,true,758.3,32692,26675,128.69,""
2043,true,758.6,51400,30141,64.73,""
2044,true,775.3,55220,21471,11.30,""
2045,true,405.5,47836,28456,76.71,""
2046,true,466.4,117248,19964,19.75,""
2047,true,335.4,100916,19388,54.25,""
2048,true,406.5,31504,26893,0.00,""
2049,true,482.9,31504,5921,100.00,"read tcp 127.0.0.1:58109->127.0.0.1:18081: read: connection reset by peer"
2050,true,520.8,5441,19487,31.01,""
2051,true,1254.4,55220,23541,11.30,""
2052,true,337.1,149912,22929,73.93,""
2053,true,338.3,47836,27545,77.77,""
2054,true,376.0,56408,25578,67.61,""
2055,true,523.0,63393,21750,32.12,""
2056,true,523.5,117248,32562,84.46,""
2057,true,523.5,30729,5661,100.00,"read tcp 127.0.0.1:59056->127.0.0.1:18081: read: connection reset by peer"
2058,true,746.3,191593,26761,60.80,""
2059,true,746.9,48249,27241,74.99,""
2060,true,1254.4,117248,30860,60.83,""
2061,true,747.9,31504,5626,100.00,"read tcp 127.0.0.1:59022->127.0.0.1:18081: read: connection reset by peer"
2062,true,542.7,6629,19471,43.37,""
2063,true,748.3,31504,5627,100.00,"read tcp 127.0.0.1:59006->127.0.0.1:18081: read: connection reset by peer"
2064,true,748.7,49024,28407,73.88,""
2065,true,334.8,112375,22843,31.85,""
2066,true,776.7,117248,23632,62.96,""
2067,true,777.9,31504,5596,100.00,"read tcp 127.0.0.1:59715->127.0.0.1:18081: read: connection reset by peer"
2068,true,768.8,55220,5629,14.10,"read tcp 127.0.0.1:59679->127.0.0.1:18081: read: connection reset by peer"
2069,true,1253.8,117248,28925,60.83,""
2070,true,1235.0,117248,19886,53.47,""
2071,true,416.6,31504,5990,100.00,"read tcp 127.0.0.1:59562->127.0.0.1:18081: read: connection reset by peer"
2072,true,374.0,101317,30596,12.92,""
2073,true,1218.4,52588,30037,60.52,""
2074,true,1220.4,70924,25346,61.22,""
2075,true,789.8,96043,24158,36.01,""
2076,true,430.0,79725,25727,27.42,""
2077,true,1249.0,102505,26669,49.30,""
2078,true,539.7,30729,5627,100.00,"read tcp 127.0.0.1:59438->127.0.0.1:18081: read: connection reset by peer"
2079,true,760.1,262098,24377,80.55,""
2080,true,126.9,87884,19443,26.66,""
2081,true,539.8,71552,21633,63.27,""
2082,true,540.3,71552,26792,21.30,""
2083,true,429.4,71552,33926,21.61,""
2084,true,790.9,64168,34147,4.22,""
2085,true,790.1,56408,30042,67.61,""
2086,true,1256.3,110733,28851,110.53,""
2087,true,1249.9,31504,5129,100.00,"read tcp 127.0.0.1:59542->127.0.0.1:18081: read: connection reset by peer"
2088,true,335.4,56821,30369,8.16,""
2089,true,369.4,118436,32065,54.21,""
2090,true,790.2,36256,30073,69.51,""
2091,true,789.1,71552,22218,24.72,""
2092,true,1250.3,3065,26944,22.48,""
2093,true,349.8,49024,29351,101.96,""
2094,true,557.5,178133,20839,44.66,""
2095,true,757.7,62348,19377,100.39,""
2096,true,760.1,56086,26017,66.77,""
2097,true,760.1,31917,22912,92.56,""
2098,true,759.6,149912,32635,68.03,""
2099,true,131.2,117248,20880,37.74,""
2100,true,415.2,4253,30896,22.91,""
2101,true,1250.9,4253,27841,22.91,""
2102,true,396.3,50528,22758,117.47,""
2103,true,760.1,31504,5640,100.00,"read tcp 127.0.0.1:59320->127.0.0.1:18081: read: connection reset by peer"
2104,true,760.2,117248,21827,19.03,""
2105,true,393.9,689,0,0.00,"read tcp 127.0.0.1:60693->127.0.0.1:18081: read: connection reset by peer"
2106,true,394.1,117248,25356,63.49,""
2107,true,396.4,117649,22984,48.85,""
2108,true,338.7,106856,18831,133.15,""
2109,true,432.5,49024,33541,101.96,""
2110,true,369.9,113164,19330,55.34,""
2111,true,370.2,113164,19367,24.46,""
2112,true,1251.4,71552,22259,24.72,""
2113,true,775.9,96265,28075,36.16,""
2114,true,370.8,117248,20888,53.72,""
2115,true,433.5,291503,23125,121.27,""
2116,true,788.5,31504,5572,100.00,"read tcp 127.0.0.1:60541->127.0.0.1:18081: read: connection reset by peer"
2117,true,1251.1,55220,21930,11.30,""
2118,true,777.9,35068,30413,115.85,""
2119,true,788.3,117248,19736,41.06,""
2120,true,787.9,183554,21719,77.82,""
2121,true,788.6,50528,22378,121.76,""
2122,true,757.0,117649,30929,100.71,""
2123,true,757.6,55220,20174,11.30,""
2124,true,757.9,56408,28779,30.71,""
2125,true,727.9,71552,21687,24.72,""
2126,true,507.8,31504,5896,100.00,"read tcp 127.0.0.1:58408->127.0.0.1:18081: read: connection reset by peer"
2127,true,507.3,63393,21759,32.12,""
2128,true,410.5,31504,5973,100.00,"read tcp 127.0.0.1:59300->127.0.0.1:18081: read: connection reset by peer"
2129,true,411.3,87562,19307,68.67,""
2130,true,414.5,47914,30053,106.43,""
2131,true,414.6,31505,20828,99.99,""
2132,true,728.1,31504,5646,100.00,"read tcp 127.0.0.1:58398->127.0.0.1:18081: read: connection reset by peer"
2133,true,726.5,87884,29487,12.77,""
2134,true,371.8,100916,19855,78.10,""
2135,true,416.4,125877,27454,79.42,""
2136,true,417.0,31504,5956,100.00,"read tcp 127.0.0.1:59259->127.0.0.1:18081: read: connection reset by peer"
2137,true,726.8,113164,30740,84.58,""
2138,true,533.1,32692,28881,87.99,""
2139,true,777.8,290614,25608,95.27,""
2140,true,558.9,31504,5828,100.00,"read tcp 127.0.0.1:60749->127.0.0.1:18081: read: connection reset by peer"
2141,true,760.1,102505,31419,41.89,""
2142,true,436.2,224391,23859,66.73,""
2143,true,411.1,31504,5995,100.00,"read tcp 127.0.0.1:59294->127.0.0.1:18081: read: connection reset by peer"
2144,true,337.8,71552,23070,70.25,""
2145,true,727.7,55220,21029,11.30,""
2146,true,411.2,55220,23261,93.20,""
2147,true,727.9,100916,28198,40.47,""
2148,true,180.7,65356,26847,66.89,""
2149,true,97.7,71552,19813,24.72,""
2150,true,493.6,67413,21503,94.43,""
2151,true,492.7,239535,20024,112.63,""
2152,true,534.8,48249,27947,74.99,""
2153,true,409.6,65356,28398,66.89,""
2154,true,414.3,100916,21573,77.80,""
2155,true,789.2,166819,18732,71.04,""
2156,true,497.2,3065,26368,22.48,""
2157,true,498.5,71552,25145,24.72,""
2158,true,498.6,63393,20213,67.73,""
2159,true,405.1,117649,28054,48.85,""
2160,true,757.8,117248,24505,48.93,""
2161,true,558.1,51400,34060,93.41,""
2162,true,758.4,71552,35608,62.04,""
2163,true,100.3,117248,21675,59.09,""
2164,true,432.5,73040,34413,21.65,""
2165,true,432.5,49024,34348,100.94,""
2166,true,1221.2,274282,4908,81.96,""
2167,true,416.8,117248,25829,54.25,""
2168,true,507.2,63536,23056,0.83,""
2169,true,521.4,64724,19084,83.72,""
2170,true,523.7,71552,26546,21.61,""
2171,true,747.2,49024,19631,100.94,""
2172,true,748.2,49340,21866,24.56,""
2173,true,1230.3,4253,26749,22.91,""
2174,true,1231.9,100916,5142,66.49,"read tcp 127.0.0.1:58980->127.0.0.1:18081: read: connection reset by peer"
2175,true,1234.9,104216,31155,85.85,""
2176,true,1212.2,31504,5169,100.00,"read tcp 127.0.0.1:58940->127.0.0.1:18081: read: connection reset by peer"
2177,true,1218.8,152570,19322,75.70,""
2178,true,1221.1,262481,24421,87.07,""
2179,true,2176.2,3089,4720,75.80,"read tcp 127.0.0.1:58882->127.0.0.1:18081: read: connection reset by peer"
2180,true,2177.1,87908,3964,91.79,"read tcp 127.0.0.1:58874->127.0.0.1:18081: read: connection reset by peer"
2181,true,2177.4,100916,4000,52.41,"read tcp 127.0.0.1:58860->127.0.0.1:18081: read: connection reset by peer"
2182,true,338.9,272985,19022,83.57,""
2183,true,376.6,71552,24212,21.30,""
2184,true,1223.3,71552,20596,70.25,""
2185,true,294.9,239535,30796,68.92,""
2186,true,1226.9,274282,4935,126.20,""
2187,true,292.0,56408,25417,39.65,""
2188,true,1228.6,689,0,0.00,"read tcp 127.0.0.1:58755->127.0.0.1:18081: read: connection reset by peer"
2189,true,408.2,239535,19342,98.33,""
2190,true,408.6,54898,5976,14.77,"read tcp 127.0.0.1:59183->127.0.0.1:18081: read: connection reset by peer"
2191,true,525.5,171559,28822,56.00,""
2192,true,520.7,175031,22211,78.33,""
2193,true,551.7,175261,24858,52.41,""
2194,true,552.5,229817,27135,86.92,""
2195,true,430.1,117248,28401,48.86,""
2196,true,502.9,30729,5679,100.00,"read tcp 127.0.0.1:58603->127.0.0.1:18081: read: connection reset by peer"
2197,true,736.9,125877,25977,65.36,""
2198,true,736.6,31504,23335,88.08,""
2199,true,761.5,64168,33631,66.95,""
2200,true,1227.3,56408,28315,67.61,""
2201,true,714.2,142597,27247,97.94,""
2202,true,714.5,49340,23756,92.39,""
2203,true,714.2,31504,5659,100.00,"read tcp 127.0.0.1:58318->127.0.0.1:18081: read: connection reset by peer"
2204,true,2211.5,117260,26382,53.43,""
2205,true,714.2,5441,26501,31.01,""
2206,true,715.1,32692,35506,128.76,""
2207,true,2220.3,100916,3934,98.88,"read tcp 127.0.0.1:60005->127.0.0.1:18081: read: connection reset by peer"
2208,true,2221.0,54592,3961,72.37,"read tcp 127.0.0.1:60004->127.0.0.1:18081: read: connection reset by peer"
2209,true,2213.3,72020,29286,112.21,""
2210,true,715.5,117248,20841,61.19,""
2211,true,715.7,17022,20824,99.99,""
2212,true,287.2,71552,31228,63.27,""
2213,true,340.2,47836,22927,28.48,""
2214,true,436.2,31504,5958,100.00,"read tcp 127.0.0.1:60804->127.0.0.1:18081: read: connection reset by peer"
2215,true,781.1,31504,5595,100.00,"read tcp 127.0.0.1:59960->127.0.0.1:18081: read: connection reset by peer"
2216,true,507.0,117248,20799,53.42,""
2217,true,726.4,5441,18964,26.86,""
2218,true,2223.3,166831,23815,70.76,""
2219,true,423.5,31504,21918,88.08,""
2220,true,285.1,71552,29813,63.27,""
2221,true,284.7,117248,20747,63.11,""
2222,true,286.9,47836,20914,28.48,""
2223,true,393.9,94983,23386,71.14,""
2224,true,726.5,31504,5631,100.00,"read tcp 127.0.0.1:58433->127.0.0.1:18081: read: connection reset by peer"
2225,true,426.1,79912,33280,63.51,""
2226,true,780.9,104881,24580,67.61,""
2227,true,738.3,55220,23066,11.30,""
2228,true,2224.8,80536,3893,87.06,"read tcp 127.0.0.1:59901->127.0.0.1:18081: read: connection reset by peer"
2229,true,1221.8,117248,21601,18.36,""
2230,true,736.9,240321,22769,98.50,""
2231,true,335.1,32692,25174,87.99,""
2232,true,125.4,142597,30156,35.05,""
2233,true,124.2,120756,21951,76.92,""
2234,true,426.4,31504,5966,100.00,"read tcp 127.0.0.1:60295->127.0.0.1:18081: read: connection reset by peer"
2235,true,511.4,218540,24390,58.19,""
2236,true,556.1,3065,23940,22.48,""
2237,true,129.7,240321,23389,77.88,""
2238,true,344.0,33353,24039,2.07,""
2239,true,551.8,80500,30701,64.35,""
2240,true,137.3,71552,20712,24.72,""
2241,true,136.9,71552,20784,62.13,""
2242,true,430.6,56408,28683,67.61,""
2243,true,98.4,689,0,0.00,"read tcp 127.0.0.1:56761->127.0.0.1:18081: read: connection reset by peer"
2244,true,483.4,63393,22521,32.12,""
2245,true,127.0,51400,30504,92.39,""
2246,true,127.8,149912,19282,32.38,""
2247,true,133.4,117248,25804,61.19,""
2248,true,129.5,56408,30917,67.61,""
2249,true,266.1,244568,19723,56.19,""
2250,true,263.8,36256,30918,69.51,""
2251,true,263.6,96057,29755,60.49,""
2252,true,263.6,56408,27166,80.66,""
2253,true,263.3,142597,21133,63.03,""
2254,true,263.2,58784,29179,75.18,""
2255,true,263.1,47836,26859,31.72,""
2256,true,122.1,133580,25484,39.53,""
2257,true,127.2,52084,19217,112.96,""
2258,true,136.5,71552,19709,71.53,""
2259,true,128.8,117248,31091,51.30,""
2260,true,129.5,240321,26225,98.63,""
2261,true,136.8,35068,32543,75.25,""
2262,true,134.8,71552,26157,63.27,""
2263,true,119.8,133580,19710,33.91,""
2264,true,126.3,117248,29483,71.66,""
2265,true,181.6,47837,20066,105.73,""
2266,true,133.7,117649,32973,64.30,""
2267,true,136.5,56408,28386,67.61,""
2268,true,127.4,117248,28062,61.00,""
2269,true,138.3,117649,25664,63.91,""
2270,true,127.0,49024,29952,73.88,""
2271,true,93.2,31504,6289,100.00,"read tcp 127.0.0.1:57213->127.0.0.1:18081: read: connection reset by peer"
2272,true,94.0,55220,27211,11.30,""
2273,true,93.2,117248,26211,48.93,""
2274,true,93.6,96057,23966,61.02,""
2275,true,100.9,30729,6085,100.00,"read tcp 127.0.0.1:57157->127.0.0.1:18081: read: connection reset by peer"
2276,true,205.7,32692,25953,92.73,""
2277,true,206.3,4253,31554,0.00,""
2278,true,212.0,71552,22360,61.88,""
2279,true,207.4,47836,27843,31.72,""
2280,true,209.5,1877,33001,0.00,""
2281,true,207.5,149912,22717,74.30,""
2282,true,207.8,47836,33259,77.77,""
2283,true,126.4,104216,35172,76.62,""
2284,true,207.7,111121,26557,57.52,""
2285,true,198.0,71552,34251,63.27,""
2286,true,2180.4,159899,26303,29.98,""
2287,true,202.0,37444,18732,136.67,""
2288,true,201.9,1877,32334,0.00,""
2289,true,202.1,101317,33356,76.91,""
2290,true,202.2,101317,23484,95.95,""
2291,true,214.5,1877,33519,0.00,""
2292,true,541.1,30729,5644,100.00,"read tcp 127.0.0.1:59707->127.0.0.1:18081: read: connection reset by peer"
2293,true,197.8,149912,29869,27.16,""
2294,true,197.8,117248,32496,80.22,""
2295,true,197.8,117248,33703,55.66,""
2296,true,372.2,65672,21163,65.68,""
2297,true,433.2,71552,33722,21.61,""
2298,true,558.0,37444,30072,64.13,""
2299,true,383.5,49024,28128,101.96,""
2300,true,496.8,80500,30697,64.35,""
2301,true,409.2,31504,5988,100.00,"read tcp 127.0.0.1:59184->127.0.0.1:18081: read: connection reset by peer"
2302,true,307.0,47836,22451,31.72,""
2303,true,306.9,198908,18626,51.19,""
2304,true,306.1,166439,23990,67.09,""
2305,true,348.1,117248,23792,84.46,""
2306,true,306.0,102505,23504,74.97,""
2307,true,433.1,96057,19069,32.12,""
2308,true,306.2,47836,21779,76.71,""
2309,true,557.0,31504,5831,100.00,"read tcp 127.0.0.1:60558->127.0.0.1:18081: read: connection reset by peer"
2310,true,761.9,3065,25056,22.48,""
2311,true,763.0,100916,26428,63.79,""
2312,true,761.9,55220,21074,11.30,""
2313,true,320.5,117248,23151,17.64,""
2314,true,756.7,81263,29476,22.99,""
2315,true,757.0,63777,28608,66.44,""
2316,true,500.3,49024,27004,73.88,""
2317,true,500.0,117248,24042,53.72,""
2318,true,759.7,109933,19647,48.80,""
2319,true,368.9,32692,28981,87.99,""
2320,true,410.4,31504,5989,100.00,"read tcp 127.0.0.1:59307->127.0.0.1:18081: read: connection reset by peer"
2321,true,416.5,30729,5769,100.00,"read tcp 127.0.0.1:59249->127.0.0.1:18081: read: connection reset by peer"
2322,true,534.5,6629,19633,43.37,""
2323,true,528.0,18209,21563,79.38,""
2324,true,408.0,49024,34725,101.96,""
2325,true,407.1,104216,19612,10.89,""
2326,true,750.1,71552,21212,63.27,""
2327,true,750.7,31504,5623,100.00,"read tcp 127.0.0.1:59140->127.0.0.1:18081: read: connection reset by peer"
2328,true,408.0,290614,23769,134.25,""
2329,true,307.2,80500,22287,59.60,""
2330,true,521.0,117248,23017,53.72,""
2331,true,522.6,63393,21973,32.12,""
2332,true,746.1,117248,20252,61.19,""
2333,true,747.4,50212,33003,97.52,""
2334,true,299.9,18209,23891,86.95,""
2335,true,299.2,117248,25919,44.05,""
2336,true,1233.0,63393,19129,32.12,""
2337,true,1236.3,63393,21721,32.12,""
2338,true,338.4,1877,30222,0.00,""
2339,true,1221.1,31504,24068,88.08,""
2340,true,1221.5,101317,29605,41.54,""
2341,true,2173.9,1889,4693,100.00,"read tcp 127.0.0.1:58898->127.0.0.1:18081: read: connection reset by peer"
2342,true,390.5,93070,24927,55.27,""
2343,true,2179.1,79722,3997,76.07,"read tcp 127.0.0.1:58854->127.0.0.1:18081: read: connection reset by peer"
2344,true,2179.4,1889,4698,100.00,"read tcp 127.0.0.1:58845->127.0.0.1:18081: read: connection reset by peer"
2345,true,2179.6,17033,4200,100.00,"read tcp 127.0.0.1:58841->127.0.0.1:18081: read: connection reset by peer"
2346,true,339.1,79400,24020,81.01,""
2347,true,1223.0,31504,5179,100.00,"read tcp 127.0.0.1:58823->127.0.0.1:18081: read: connection reset by peer"
2348,true,497.8,63393,21531,32.12,""
2349,true,295.2,47836,20106,76.71,""
2350,true,1259.8,31504,5116,100.00,"read tcp 127.0.0.1:60222->127.0.0.1:18081: read: connection reset by peer"
2351,true,1259.6,3065,24090,22.48,""
2352,true,1259.5,49024,19417,73.88,""
2353,true,550.3,211904,24257,66.21,""
2354,true,550.7,63393,20918,32.12,""
2355,true,550.7,35068,33267,115.85,""
2356,true,551.4,30729,5620,100.00,"read tcp 127.0.0.1:60140->127.0.0.1:18081: read: connection reset by peer"
2357,true,551.2,166452,26534,82.02,""
2358,true,2220.9,3089,4675,75.80,"read tcp 127.0.0.1:60008->127.0.0.1:18081: read: connection reset by peer"
2359,true,340.2,102505,25413,68.36,""
2360,true,390.3,58784,23127,87.15,""
2361,true,390.5,87884,19716,11.90,""
2362,true,550.0,55220,19885,11.30,""
2363,true,550.8,47914,30522,105.41,""
2364,true,550.9,104216,24411,44.02,""
2365,true,551.3,31504,5856,100.00,"read tcp 127.0.0.1:60129->127.0.0.1:18081: read: connection reset by peer"
2366,true,417.1,31917,20261,92.56,""
2367,true,377.5,35068,30271,115.85,""
2368,true,388.1,149912,30483,65.82,""
2369,true,1258.8,117248,33764,54.96,""
2370,true,520.2,100916,23769,44.82,""
2371,true,743.2,39820,32943,96.45,""
2372,true,2176.7,55220,4000,72.05,"read tcp 127.0.0.1:58872->127.0.0.1:18081: read: connection reset by peer"
2373,true,740.2,117248,29135,36.67,""
2374,true,743.8,55220,21409,11.30,""
2375,true,97.4,689,0,0.00,"read tcp 127.0.0.1:57688->127.0.0.1:18081: read: connection reset by peer"
2376,true,743.3,71552,25036,21.30,""
2377,true,121.8,49024,19761,73.88,""
2378,true,95.5,166452,26470,82.02,""
2379,true,742.4,136880,19193,49.87,""
2380,true,743.4,58784,30058,42.18,""
2381,true,126.1,42196,33045,89.34,""
2382,true,505.6,31504,5887,100.00,"read tcp 127.0.0.1:58558->127.0.0.1:18081: read: connection reset by peer"
2383,true,99.8,117248,32704,54.07,""
2384,true,503.2,31504,5890,100.00,"read tcp 127.0.0.1:58598->127.0.0.1:18081: read: connection reset by peer"
2385,true,99.9,102104,25121,71.94,""
2386,true,100.0,47836,19926,31.72,""
2387,true,715.3,33880,22266,121.83,""
2388,true,196.9,125877,32318,66.11,""
2389,true,505.8,47914,30057,105.41,""
2390,true,279.3,32692,20798,92.73,""
2391,true,505.2,47836,31085,76.71,""
2392,true,289.9,126265,26494,63.20,""
2393,true,284.2,97040,21201,35.07,""
2394,true,725.2,4253,29975,22.91,""
2395,true,287.8,47836,22309,31.72,""
2396,true,509.2,63393,21858,32.12,""
2397,true,723.8,31504,5727,100.00,"read tcp 127.0.0.1:58548->127.0.0.1:18081: read: connection reset by peer"
2398,true,285.3,96057,22715,74.51,""
2399,true,126.2,125877,20149,60.55,""
2400,true,126.2,47836,20254,31.72,""
2401,true,126.2,91448,27955,50.49,""
2402,true,201.9,55220,22784,11.30,""
2403,true,482.9,55220,20354,11.30,""
2404,true,750.7,3065,26815,22.48,""
2405,true,751.5,71552,22545,63.27,""
2406,true,306.9,47836,22383,77.77,""
2407,true,409.7,200659,19770,71.12,""
2408,true,196.7,120548,30051,77.11,""
2409,true,711.3,100916,21380,45.95,""
2410,true,521.2,31504,5838,100.00,"read tcp 127.0.0.1:59105->127.0.0.1:18081: read: connection reset by peer"
2411,true,521.2,5441,19406,31.01,""
2412,true,195.5,117248,29139,74.71,""
2413,true,481.9,109933,20676,47.86,""
2414,true,482.6,150313,18936,73.29,""
2415,true,523.7,100916,21292,64.20,""
2416,true,746.4,117248,20439,87.76,""
2417,true,482.9,5441,19027,26.86,""
2418,true,208.9,117649,21387,42.40,""
2419,true,481.9,31504,5894,100.00,"read tcp 127.0.0.1:58168->127.0.0.1:18081: read: connection reset by peer"
2420,true,129.7,117248,21351,48.49,""
2421,true,197.8,71552,25661,70.25,""
2422,true,134.6,64168,20174,66.95,""
2423,true,1233.3,125877,19082,57.12,""
2424,true,750.4,239535,23887,85.87,""
2425,true,761.2,117248,22580,52.49,""
2426,true,739.3,149912,19258,32.38,""
2427,true,790.6,37444,30067,105.19,""
2428,true,788.9,149912,22557,28.91,""
2429,true,789.0,31504,5590,100.00,"read tcp 127.0.0.1:60521->127.0.0.1:18081: read: connection reset by peer"
2430,true,790.9,117248,20458,53.12,""
2431,true,791.4,55220,22778,11.30,""
2432,true,790.6,110149,22126,53.25,""
2433,true,791.5,49685,23829,1.96,""
2434,true,395.0,30729,5782,100.00,"read tcp 127.0.0.1:60370->127.0.0.1:18081: read: connection reset by peer"
2435,true,790.7,17021,5616,100.00,"read tcp 127.0.0.1:60619->127.0.0.1:18081: read: connection reset by peer"
2436,true,791.1,101317,20781,76.91,""
2437,true,433.9,55220,23388,11.30,""
2438,true,558.0,31504,5824,100.00,"read tcp 127.0.0.1:60565->127.0.0.1:18081: read: connection reset by peer"
2439,true,789.0,50212,24795,97.52,""
2440,true,369.2,71552,26842,70.25,""
2441,true,412.1,51400,33861,93.41,""
2442,true,437.0,150313,25305,57.05,""
2443,true,436.2,34293,19655,119.45,""
2444,true,348.5,49024,24038,101.96,""
2445,true,370.4,35068,26011,75.25,""
2446,true,371.2,47836,20079,28.48,""
2447,true,372.3,117248,19491,63.62,""
2448,true,558.6,239535,20624,75.02,""
2449,true,432.1,117248,30968,62.38,""
2450,true,522.0,67413,22347,94.43,""
2451,true,411.6,100916,28978,73.91,""
2452,true,415.5,35068,34690,115.85,""
2453,true,369.0,166853,33320,44.18,""
